filename,gender,ethnicity
SFHQ_pt4_00000019.jpg,male,white
SFHQ_pt4_00000023.jpg,female,white
SFHQ_pt4_00000033.jpg,male,white
SFHQ_pt4_00000039.jpg,male,black
SFHQ_pt4_00000058.jpg,male,white
SFHQ_pt4_00000072.jpg,male,indian
SFHQ_pt4_00000076.jpg,male,white
SFHQ_pt4_00000090.jpg,male,latino/hispanic
SFHQ_pt4_00000093.jpg,male,white
SFHQ_pt4_00000095.jpg,female,white
SFHQ_pt4_00000108.jpg,male,white
SFHQ_pt4_00000136.jpg,female,white
SFHQ_pt4_00000144.jpg,male,latino/hispanic
SFHQ_pt4_00000151.jpg,male,black
SFHQ_pt4_00000155.jpg,female,white
SFHQ_pt4_00000156.jpg,female,black
SFHQ_pt4_00000162.jpg,female,white
SFHQ_pt4_00000165.jpg,male,middle_eastern
SFHQ_pt4_00000172.jpg,female,white
SFHQ_pt4_00000182.jpg,female,white
SFHQ_pt4_00000198.jpg,male,east_or_southeast_asian
SFHQ_pt4_00000202.jpg,female,white
SFHQ_pt4_00000208.jpg,male,black
SFHQ_pt4_00000214.jpg,male,white
SFHQ_pt4_00000221.jpg,male,latino/hispanic
SFHQ_pt4_00000223.jpg,male,middle_eastern
SFHQ_pt4_00000230.jpg,female,latino/hispanic
SFHQ_pt4_00000240.jpg,female,white
SFHQ_pt4_00000245.jpg,male,east_or_southeast_asian
SFHQ_pt4_00000251.jpg,male,white
SFHQ_pt4_00000258.jpg,female,black
SFHQ_pt4_00000260.jpg,male,black
SFHQ_pt4_00000264.jpg,female,black
SFHQ_pt4_00000265.jpg,female,white
SFHQ_pt4_00000270.jpg,male,middle_eastern
SFHQ_pt4_00000274.jpg,male,indian
SFHQ_pt4_00000275.jpg,female,indian
SFHQ_pt4_00000276.jpg,male,black
SFHQ_pt4_00000279.jpg,female,black
SFHQ_pt4_00000282.jpg,male,latino/hispanic
SFHQ_pt4_00000283.jpg,female,white
SFHQ_pt4_00000290.jpg,male,white
SFHQ_pt4_00000298.jpg,female,white
SFHQ_pt4_00000321.jpg,female,east_or_southeast_asian
SFHQ_pt4_00000331.jpg,female,white
SFHQ_pt4_00000339.jpg,male,white
SFHQ_pt4_00000344.jpg,male,white
SFHQ_pt4_00000351.jpg,male,white
SFHQ_pt4_00000353.jpg,male,black
SFHQ_pt4_00000358.jpg,male,white
SFHQ_pt4_00000373.jpg,male,white
SFHQ_pt4_00000377.jpg,male,east_or_southeast_asian
SFHQ_pt4_00000378.jpg,male,white
SFHQ_pt4_00000384.jpg,female,latino/hispanic
SFHQ_pt4_00000385.jpg,male,east_or_southeast_asian
SFHQ_pt4_00000390.jpg,male,white
SFHQ_pt4_00000391.jpg,male,east_or_southeast_asian
SFHQ_pt4_00000394.jpg,male,black
SFHQ_pt4_00000401.jpg,male,indian
SFHQ_pt4_00000405.jpg,male,white
SFHQ_pt4_00000406.jpg,male,white
SFHQ_pt4_00000413.jpg,male,white
SFHQ_pt4_00000414.jpg,female,east_or_southeast_asian
SFHQ_pt4_00000421.jpg,female,white
SFHQ_pt4_00000431.jpg,female,white
SFHQ_pt4_00000434.jpg,male,middle_eastern
SFHQ_pt4_00000439.jpg,female,white
SFHQ_pt4_00000441.jpg,male,white
SFHQ_pt4_00000460.jpg,female,black
SFHQ_pt4_00000463.jpg,male,white
SFHQ_pt4_00000464.jpg,male,indian
SFHQ_pt4_00000471.jpg,male,middle_eastern
SFHQ_pt4_00000492.jpg,male,middle_eastern
SFHQ_pt4_00000505.jpg,male,indian
SFHQ_pt4_00000506.jpg,female,black
SFHQ_pt4_00000517.jpg,female,black
SFHQ_pt4_00000519.jpg,male,white
SFHQ_pt4_00000522.jpg,female,white
SFHQ_pt4_00000526.jpg,male,east_or_southeast_asian
SFHQ_pt4_00000539.jpg,female,white
SFHQ_pt4_00000541.jpg,female,white
SFHQ_pt4_00000550.jpg,male,black
SFHQ_pt4_00000554.jpg,male,latino/hispanic
SFHQ_pt4_00000562.jpg,female,middle_eastern
SFHQ_pt4_00000563.jpg,male,latino/hispanic
SFHQ_pt4_00000564.jpg,female,white
SFHQ_pt4_00000567.jpg,female,black
SFHQ_pt4_00000577.jpg,male,white
SFHQ_pt4_00000591.jpg,male,white
SFHQ_pt4_00000603.jpg,male,white
SFHQ_pt4_00000614.jpg,male,black
SFHQ_pt4_00000615.jpg,male,latino/hispanic
SFHQ_pt4_00000617.jpg,male,white
SFHQ_pt4_00000618.jpg,male,white
SFHQ_pt4_00000627.jpg,male,white
SFHQ_pt4_00000641.jpg,male,white
SFHQ_pt4_00000645.jpg,female,east_or_southeast_asian
SFHQ_pt4_00000647.jpg,female,black
SFHQ_pt4_00000648.jpg,male,black
SFHQ_pt4_00000652.jpg,female,white
SFHQ_pt4_00000654.jpg,male,white
SFHQ_pt4_00000655.jpg,female,east_or_southeast_asian
SFHQ_pt4_00000660.jpg,male,white
SFHQ_pt4_00000668.jpg,female,east_or_southeast_asian
SFHQ_pt4_00000676.jpg,male,white
SFHQ_pt4_00000683.jpg,male,white
SFHQ_pt4_00000686.jpg,male,white
SFHQ_pt4_00000691.jpg,male,east_or_southeast_asian
SFHQ_pt4_00000713.jpg,male,indian
SFHQ_pt4_00000729.jpg,male,latino/hispanic
SFHQ_pt4_00000737.jpg,male,latino/hispanic
SFHQ_pt4_00000742.jpg,male,white
SFHQ_pt4_00000743.jpg,female,east_or_southeast_asian
SFHQ_pt4_00000744.jpg,male,east_or_southeast_asian
SFHQ_pt4_00000752.jpg,male,black
SFHQ_pt4_00000770.jpg,female,white
SFHQ_pt4_00000777.jpg,female,east_or_southeast_asian
SFHQ_pt4_00000780.jpg,female,white
SFHQ_pt4_00000803.jpg,male,latino/hispanic
SFHQ_pt4_00000804.jpg,female,black
SFHQ_pt4_00000814.jpg,female,black
SFHQ_pt4_00000816.jpg,female,black
SFHQ_pt4_00000822.jpg,female,black
SFHQ_pt4_00000835.jpg,male,middle_eastern
SFHQ_pt4_00000836.jpg,male,indian
SFHQ_pt4_00000843.jpg,male,white
SFHQ_pt4_00000849.jpg,female,latino/hispanic
SFHQ_pt4_00000851.jpg,male,middle_eastern
SFHQ_pt4_00000864.jpg,female,black
SFHQ_pt4_00000867.jpg,male,white
SFHQ_pt4_00000875.jpg,male,black
SFHQ_pt4_00000876.jpg,male,white
SFHQ_pt4_00000881.jpg,female,white
SFHQ_pt4_00000883.jpg,male,indian
SFHQ_pt4_00000888.jpg,female,white
SFHQ_pt4_00000890.jpg,male,middle_eastern
SFHQ_pt4_00000899.jpg,male,east_or_southeast_asian
SFHQ_pt4_00000901.jpg,female,indian
SFHQ_pt4_00000906.jpg,male,middle_eastern
SFHQ_pt4_00000908.jpg,female,white
SFHQ_pt4_00000912.jpg,male,white
SFHQ_pt4_00000914.jpg,male,white
SFHQ_pt4_00000929.jpg,female,white
SFHQ_pt4_00000936.jpg,male,white
SFHQ_pt4_00000938.jpg,male,white
SFHQ_pt4_00000953.jpg,female,white
SFHQ_pt4_00000958.jpg,female,latino/hispanic
SFHQ_pt4_00000970.jpg,female,east_or_southeast_asian
SFHQ_pt4_00000976.jpg,male,east_or_southeast_asian
SFHQ_pt4_00000981.jpg,female,latino/hispanic
SFHQ_pt4_00000987.jpg,male,indian
SFHQ_pt4_00000991.jpg,female,east_or_southeast_asian
SFHQ_pt4_00001022.jpg,male,white
SFHQ_pt4_00001023.jpg,male,black
SFHQ_pt4_00001024.jpg,female,white
SFHQ_pt4_00001030.jpg,male,white
SFHQ_pt4_00001049.jpg,female,white
SFHQ_pt4_00001050.jpg,male,east_or_southeast_asian
SFHQ_pt4_00001056.jpg,male,east_or_southeast_asian
SFHQ_pt4_00001060.jpg,male,white
SFHQ_pt4_00001079.jpg,male,latino/hispanic
SFHQ_pt4_00001080.jpg,male,white
SFHQ_pt4_00001084.jpg,female,white
SFHQ_pt4_00001086.jpg,male,black
SFHQ_pt4_00001115.jpg,male,indian
SFHQ_pt4_00001118.jpg,female,white
SFHQ_pt4_00001120.jpg,male,indian
SFHQ_pt4_00001130.jpg,male,latino/hispanic
SFHQ_pt4_00001132.jpg,female,black
SFHQ_pt4_00001137.jpg,male,white
SFHQ_pt4_00001147.jpg,male,white
SFHQ_pt4_00001151.jpg,female,white
SFHQ_pt4_00001152.jpg,female,east_or_southeast_asian
SFHQ_pt4_00001156.jpg,male,east_or_southeast_asian
SFHQ_pt4_00001157.jpg,female,indian
SFHQ_pt4_00001163.jpg,female,east_or_southeast_asian
SFHQ_pt4_00001166.jpg,male,latino/hispanic
SFHQ_pt4_00001167.jpg,male,white
SFHQ_pt4_00001168.jpg,female,white
SFHQ_pt4_00001180.jpg,female,latino/hispanic
SFHQ_pt4_00001181.jpg,male,east_or_southeast_asian
SFHQ_pt4_00001185.jpg,female,black
SFHQ_pt4_00001186.jpg,male,latino/hispanic
SFHQ_pt4_00001188.jpg,female,black
SFHQ_pt4_00001203.jpg,male,white
SFHQ_pt4_00001205.jpg,male,white
SFHQ_pt4_00001211.jpg,male,white
SFHQ_pt4_00001218.jpg,male,white
SFHQ_pt4_00001222.jpg,male,latino/hispanic
SFHQ_pt4_00001229.jpg,female,white
SFHQ_pt4_00001238.jpg,female,white
SFHQ_pt4_00001240.jpg,male,middle_eastern
SFHQ_pt4_00001243.jpg,male,east_or_southeast_asian
SFHQ_pt4_00001254.jpg,female,latino/hispanic
SFHQ_pt4_00001261.jpg,female,middle_eastern
SFHQ_pt4_00001265.jpg,female,white
SFHQ_pt4_00001267.jpg,female,east_or_southeast_asian
SFHQ_pt4_00001276.jpg,male,white
SFHQ_pt4_00001280.jpg,male,white
SFHQ_pt4_00001281.jpg,male,white
